UUID,User Sub Type,Declared State,District,Block,School ID,School Name,Organisation Name,Program Name,Program ID,Observation Name,Observation ID,observation_submission_id,Question_external_id,Question,Question_response_label,Question score,Evidences,Remarks
7a8fa12b-75a7-41c5-9180-538f5ea123sd,hm,Andhra Pradesh,ANANTAPUR,AGALI,28226200815,APMS AGALI,Staging Custodian Organization,3.8.0 testing program,PGM-3542-4.0.0_testing_program,School Needs Assessment - Primary,96e4f796-8d6c-11eb-abd8-441ca9966jhgj-OBSERVATION-TEMPLATE_CHILD_V2,60e848e9f1252714cff1c1a5,P1_1616678305996-1616679757968,No of girls in the school,10,Null,Null,Null
7a8fa12b-75a7-41c5-9180-538f5ea123sd,hm,Andhra Pradesh,ANANTAPUR,AGALI,28226200815,APMS AGALI,Staging Custodian Organization,3.8.0 testing program,PGM-3542-4.0.0_testing_program,School Needs Assessment - Primary,96e4f796-8d6c-11eb-abd8-441ca9966jhgj-OBSERVATION-TEMPLATE_CHILD_V2,60e848e9f1252714cff1c1a5,P2_1616678305996-1616679757968,No of boys in the school,5,Null,Null,Null
7a8fa12b-75a7-41c5-9180-538f5ea123sd,hm,Andhra Pradesh,ANANTAPUR,AGALI,28226200815,APMS AGALI,Staging Custodian Organization,3.8.0 testing program,PGM-3542-4.0.0_testing_program,School Needs Assessment - Primary,96e4f796-8d6c-11eb-abd8-441ca9966jhgj-OBSERVATION-TEMPLATE_CHILD_V2,60e848e9f1252714cff1c1a5,P3_1616678305996-1616679757968,No of toilets in the school,1,Null,Null,Null
7a8fa12b-75a7-41c5-9180-538f5ea123sd,hm,Andhra Pradesh,ANANTAPUR,AGALI,28226200815,APMS AGALI,Staging Custodian Organization,3.8.0 testing program,PGM-3542-4.0.0_testing_program,School Needs Assessment - Primary,96e4f796-8d6c-11eb-abd8-441ca9966jhgj-OBSERVATION-TEMPLATE_CHILD_V2,60e848e9f1252714cff1c1a5,P47_1616678305996-1616679757968,Tick the following which are available:,Newspaper Stands,Null,Null,Null
7a8fa12b-75a7-41c5-9180-538f5ea5191a,hm,Andhra Pradesh,ANANTAPUR,AGALI,28226200815,APMS AGALI,Staging Custodian Organization,3.8.0 testing program,PGM-3542-3.8.0_testing_program,School Needs Assessment - Primary,96e4f796-8d6c-11eb-abd8-441ca8998ea1-OBSERVATION-TEMPLATE_CHILD_V2,60e848e9f1252714cff1c1a4,P1_1616678305996-1616679757967,No of toilets in the school,2,Null,Null,Null
7a8fa12b-75a7-41c5-9180-538f5ea5191a,hm,Andhra Pradesh,ANANTAPUR,AGALI,28226200815,APMS AGALI,Staging Custodian Organization,3.8.0 testing program,PGM-3542-3.8.0_testing_program,School Needs Assessment - Primary,96e4f796-8d6c-11eb-abd8-441ca8998ea1-OBSERVATION-TEMPLATE_CHILD_V2,60e848e9f1252714cff1c1a4,P1_1616678305996-1616679757967,No of boys in the school,50,Null,Null,Null
7a8fa12b-75a7-41c5-9180-538f5ea5191a,hm,Andhra Pradesh,ANANTAPUR,AGALI,28226200815,APMS AGALI,Staging Custodian Organization,3.8.0 testing program,PGM-3542-3.8.0_testing_program,School Needs Assessment - Primary,96e4f796-8d6c-11eb-abd8-441ca8998ea1-OBSERVATION-TEMPLATE_CHILD_V2,60e848e9f1252714cff1c1a4,P3_1616678305996-1616679757967,No of girls in the school,100,Null,Null,Null
7a8fa12b-75a7-41c5-9180-538f5ea5191a,hm,Andhra Pradesh,ANANTAPUR,AGALI,28226200815,APMS AGALI,Staging Custodian Organization,3.8.0 testing program,PGM-3542-3.8.0_testing_program,School Needs Assessment - Primary,96e4f796-8d6c-11eb-abd8-441ca8998ea1-OBSERVATION-TEMPLATE_CHILD_V2,60e848e9f1252714cff1c1a4,P47_1616678305996-1616679757967,Tick the following which are available:,Newspaper Stands,Null,Null,Null
7a8fa12b-75a7-41c5-9180-538f5ea5191a,hm,Andhra Pradesh,ANANTAPUR,AGALI,28226200815,APMS AGALI,Staging Custodian Organization,3.8.0 testing program,PGM-3542-3.8.0_testing_program,School Needs Assessment - Primary,96e4f796-8d6c-11eb-abd8-441ca8998ea1-OBSERVATION-TEMPLATE_CHILD_V2,60e848e9f1252714cff1c1a4,P47_1616678305996-1616679757967,Tick the following which are available:,Library books shelf/rack,Null,Null,Null
